node depth weight,time to finish weight,distance from path tolerance,distance from path additive penalty,distance from path multiplicative penalty,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
0.00,0.50,15.00,50.00,10.00,93.33,0.96,2396.20,482.53,2374.87,73.47,51717.53,171.33
0.00,0.50,15.00,50.00,2.00,93.33,0.96,2458.40,487.47,2435.73,75.20,52163.00,184.13
0.00,0.50,15.00,50.00,20.00,93.33,0.96,2345.20,484.80,2327.73,72.13,52449.33,190.93
0.00,0.50,15.00,50.00,3.00,93.33,0.96,2385.13,486.53,2361.80,73.07,50381.47,173.00
0.00,0.50,15.00,50.00,5.00,93.33,0.96,2413.33,487.07,2392.93,74.00,50384.33,166.33
0.00,0.50,15.00,50.00,50.00,93.33,0.96,2395.13,482.33,2375.20,73.47,50631.53,173.53
0.00,0.50,15.00,50.00,7.00,93.33,0.96,2354.73,484.93,2335.60,72.27,52377.80,188.33
0.00,0.50,2.00,0.00,0.00,93.33,0.96,1436.00,482.13,1394.73,42.87,49996.33,231.07
0.00,0.50,2.00,0.00,1.00,93.33,0.96,234.93,486.20,221.60,8.40,8315.80,177.27
0.00,0.50,2.00,0.00,10.00,93.33,0.96,1042.00,474.73,1031.20,32.73,35862.60,187.20
0.00,0.50,2.00,0.00,2.00,93.33,0.96,836.20,474.20,818.67,26.47,30415.47,173.33
0.00,0.50,2.00,0.00,20.00,93.33,0.96,935.60,469.13,923.53,29.53,31852.20,190.93
0.00,0.50,2.00,0.00,3.00,93.33,0.96,479.93,470.80,468.27,15.73,16272.27,165.20
0.00,0.50,2.00,0.00,5.00,100.00,1.00,494.60,493.13,482.53,15.13,16840.20,218.67
0.00,0.50,2.00,0.00,50.00,93.33,0.96,901.53,474.33,890.73,28.53,31193.00,186.73
0.00,0.50,2.00,0.00,7.00,93.33,0.96,1017.67,471.60,1006.60,32.00,35103.93,190.87
0.00,0.50,2.00,1.00,0.00,93.33,0.96,1316.13,486.67,1273.87,39.20,42362.80,243.60
0.00,0.50,2.00,1.00,1.00,93.33,0.96,359.53,480.27,342.67,12.00,13100.33,122.73
0.00,0.50,2.00,1.00,10.00,93.33,0.96,1011.53,471.40,1000.47,31.80,34747.67,187.20
0.00,0.50,2.00,1.00,2.00,93.33,0.96,618.07,471.47,603.27,19.80,18799.47,155.27
0.00,0.50,2.00,1.00,20.00,93.33,0.96,1012.60,471.47,1001.60,31.87,36279.60,200.27
0.00,0.50,2.00,1.00,3.00,93.33,0.96,239.33,466.93,227.73,8.53,7804.07,185.07
0.00,0.50,2.00,1.00,5.00,93.33,0.96,759.07,482.60,745.93,24.20,24851.40,188.47
0.00,0.50,2.00,1.00,50.00,93.33,0.96,884.53,472.00,872.67,28.00,31530.07,186.73
0.00,0.50,2.00,1.00,7.00,93.33,0.96,760.20,475.00,749.00,24.20,26720.87,197.53
