node depth weight,time to finish weight,distance from path tolerance,distance from path additive penalty,distance from path multiplicative penalty,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
0.0,0.5,3.0,10.0,0.0,100.0,1.0,364.52,238.96,356.34,11.54,9645.64,60.68
0.0,0.5,3.0,2.0,0.0,100.0,1.0,18.01,236.43,10.27,1.01,160.81,43.58
0.0,0.5,3.0,2.0,1.0,100.0,1.0,21.48,235.78,14.44,1.18,327.99,57.28
0.0,0.5,3.0,2.0,3.0,100.0,1.0,265.32,236.24,257.42,8.54,7098.56,64.81
0.0,0.5,3.0,2.0,5.0,100.0,1.0,250.13,235.3,242.86,8.12,6775.58,61.91
0.0,0.5,3.0,20.0,10.0,100.0,1.0,255.93,235.88,248.88,8.3,6906.63,60.66
0.0,0.5,3.0,20.0,20.0,100.0,1.0,292.13,237.27,285.1,9.39,7844.11,61.14
0.0,0.5,3.0,20.0,3.0,100.0,1.0,313.13,238.17,305.83,9.98,8349.25,64.33
0.0,0.5,3.0,3.0,0.0,100.0,1.0,20.66,236.27,12.05,1.08,225.25,56.9
0.0,0.5,3.0,5.0,20.0,100.0,1.0,248.65,235.99,241.24,8.07,6659.92,61.15
0.0,0.5,3.0,5.0,5.0,100.0,1.0,244.19,235.47,236.75,7.93,6606.67,60.62
0.0,0.5,3.0,5.0,50.0,100.0,1.0,244.34,235.52,237.05,7.93,6539.28,61.1
